"12.01","Quimica I",1
"31.08","Sistemas de Representacion",1
"93.17","Matematica I",1
"93.18","Algebra Lineal",1
"94.21","Formacion General I",1
"12.02","Quimica II",2
"71.55","Informatica General",2
"93.02","Matematica II",2
"93.41","Fisica I",2
"94.24","Metodologia del Aprendizaje",2
"16.01","Biología Molecular y Celular",3
"71.44","Estructura de Datos y Programación",3
"93.03","Matematica III",3
"93.42","Fisica II",3
"16.02","Histología y Anatomía",4
"93.24","Probabil.y Estadistica(k/s)",4
"93.43","Fisica III",4
"93.65","Matemática IV",4
"16.03","Fisiología",5
"16.12","Biomateriales",5
"21.06","Electrotecnia",5
"93.44","Fisica IV",5
"93.57","Matematica V ( K )",5
"16.06","Señales y Sistemas",6
"16.10","Electrónica Analógica y Digital",6
"16.13","Biomecánica",6
"16.14","Fisiología Cuantitativa",6
"93.54","Metodos Numericos ( K )",6
"16.11","Sistemas de Control",7
"16.15","Procesamiento de Señales Biomédicas",7
"16.17","Instrumentación Biomédica I",7
"16.20","Biomedicina Estructural y Computacional",7
"61.31","Derecho para Ingenieros",7
"11.15","Organizacion Industrial",8
"16.16","Procesamiento de Imágenes Biomédicas",8
"16.18","Instrumentación Biomédica II",8
"16.19","Biosensores",8
"16.21","Bioinformática",8
"16.22","Informática Médica",9
"16.23","Órganos Artificiales",9
"16.24","Ingeniería de Rehabilitación",9
"16.30","Proyecto Final de Carrera (Anual)",9
"94.28","Formacion General II",9
"12.83","Seguridad Ocupacional y Ambiental",10
"16.33","Ingeniería Hospitalaria",10
"61.23","Economia para Ingenieros",10
"11.76","Gestión de la Calidad",0
"16.26","Neurociencias",0
"16.27","Ingeniería de Tejidos",0
"16.28","Computación de Alto Desempeño y Distribuida",0
"16.29","Diseño de Fármacos",0
"16.31","Normativa Biomédica y Marco Regulatorio",0
"16.32","Redes Neuronales en bioingeniería",0
"94.29","Formacion para Emprendedores",0