"11.05","Calidad",0
"11.15","Organizacion Industrial",10
"11.17","Gerenciamiento de Proyectos",0
"11.36","Innovaciòn y Competitividad",0
"11.39","Marketing",0
"11.46","Planeamiento Estrategico",0
"11.51","Investigacion Operativa",0
"11.58","Dinamica de Sistemas",0
"11.73","Teoria de la Decision",0
"11.91","Metodologia de Investigacion",0
"12.01","Quimica I",1
"12.02","Quimica II",2
"12.08","Bioquimica y Microbiologia",5
"12.10","Introduccion a la Ingenieria Quimica",3
"12.11","Operaciones Unitarias I",7
"12.12","Operaciones Unitarias II",7
"12.13","Operaciones Unitarias III",8
"12.16","Fenomenos de Transporte",6
"12.19","Quimica Analitica",5
"12.20","Quimica-fisica",5
"12.22","Reactores Quimicos Avanzados",0
"12.23","Reactores de Polimerizacion",0
"12.24","Ingenieria de Reacciones y Reactores I",7
"12.25","Ingenieria de Reacciones y Reactores II",0
"12.26","Termodinamica",6
"12.27","Simulación de Procesos",8
"12.28","Residuos sólidos y residuos peligrosos",0
"12.29","Modelado Matemático en Ingeniería Química",0
"12.30","Industrializacion y Economia Petrolera",10
"12.32","Quimica Organica I",3
"12.33","Quimica Organica II",4
"12.35","Seminario Introducción a la Seguridad de Procesos",0
"12.36","Química de Macromoléculas",0
"12.46","Introduccion Al Proceso de Fabricacion de Aceros",0
"12.47","Control de Procesos/Laboratorio de Control de Procesos",8
"12.51","Tecnologia de los Alimentos",0
"12.52","Bioquímica de los Alimentos",0
"12.53","Introducción a la Ing de los Alimentos",0
"12.54","Seminario: Introducción a la Tecnología de los Alimentos",0
"12.57","Seguridad e Inocuidad Alimentaria",0
"12.58","Ing. de los Alimentos",0
"12.64","Seminario:Ing. de Procesos Emergentes",0
"12.77","Industrias Quimicas",8
"12.83","Seguridad Ocupacional y Ambiental",0
"12.84","Introduccion a la Ingenieria Ambiental",9
"12.85","Diseño Conceptual de Procesos",9
"12.87","Tratamiento de Efluentes",0
"12.88","Proyecto Final en Materiales",0
"12.90","Proyecto de Plantas",9
"12.95","Trabajo de Laboratorio de Quimica",3
"12.96","Trabajo Supervisado",6
"12.97","Trabajo de Investigacion Dirigido",0
"12.98","Trabajo de Investigacion Dirigido",0
"12.99","Trabajo Supervisado",0
"21.08","Electrotecnia",5
"22.92","Fundamentos de la Teoría de Control",0
"30.16","Metalurgia Fisica I",7
"31.08","Sistemas de Representacion",1
"31.19","Estatica y Resistencia de Materiales",3
"31.30","Materiales Polimericos",8
"31.65","Procesos de Manufactura II",0
"31.66","Hidráulica, Neumática y Plc",0
"31.67","Procesos de Manufactura I",0
"31.90","Integridad Estructural",0
"31.94","Tecnologia de Materiales Compuestos",0
"31.95","Fisica y Mecanica de Aceros",0
"31.96","Deformacion y Fractura de Materiales",0
"31.97","Corrosion y Degradacion de Materiales",0
"31.98","Laboratorio Avanzado de Materiales",0
"41.02","Geologia para Ingenieros",0
"41.03","Perforacion Petrolera I",0
"41.08","Petrofisica y Fluidos de Reservorios",0
"41.09","Ingenieria de Reservorios",0
"41.12","Proyecto de Instalaciones de Superficie",0
"41.15","Gas y Gasolina Natural",0
"41.16","Analisis de Transientes de Presion",0
"41.19","Desarrollo de Negocios",0
"41.25","Terminacion y Reparacion de Pozos de Petroleo y Gas",0
"41.27","Produccion de Petroleo",0
"41.28","Evaluacion de Proyectos en la Industria Petrolera",0
"41.36","Operaciones Offshore - Petróleo y LNG",0
"61.10","Economia Internacional",0
"61.12","Gestion Financiera",0
"61.23","Economia para Ingenieros",10
"61.28","Economia",0
"61.31","Derecho para Ingenieros",7
"61.50","Finanzas de la Empresa",0
"61.82","Macroeconomia",0
"71.55","Informatica General",2
"71.56","Programacion Basica",0
"93.02","Matematica II",2
"93.03","Matematica III",3
"93.07","Metodos Numericos",6
"93.17","Matematica I",1
"93.18","Algebra Lineal",1
"93.22","Prob.y Estadistica(i/m/q)",4
"93.41","Fisica I",2
"93.43","Fisica III",4
"93.44","Fisica IV",0
"93.51","Mecanica General",6
"93.53","Fisica II (Quimicos)",3
"93.65","Matemática IV",4
"94.21","Formacion General I",1
"94.23","Formacion General III",10
"94.24","Metodologia del Aprendizaje",2
"94.27","Administración Recursos Humanos",0
"94.28","Formacion General II",9
"94.29","Formacion para Emprendedores",0
"94.42","Comunicacion Estrategica",0
"95.01","Practica Laboral",10